aggregatable,autoNumber,byteLength,calculated,calculatedFormula,cascadeDelete,caseSensitive,compoundFieldName,controllerName,createable,custom,defaultValue,defaultValueFormula,defaultedOnCreate,dependentPicklist,deprecatedAndHidden,digits,displayLocationInDecimal,encrypted,externalId,extraTypeInfo,filterable,filteredLookupInfo,groupable,highScaleNumber,htmlFormatted,idLookup,inlineHelpText,label,length,mask,maskType,name,nameField,namePointing,nillable,permissionable,picklistValues,polymorphicForeignKey,precision,queryByDistance,referenceTargetField,referenceTo,relationshipName,relationshipOrder,restrictedDelete,restrictedPicklist,scale,searchPrefilterable,soapType,sortable,type,unique,updateable,writeRequiresMasterRead
False,False,18,False,,False,False,,,False,False,,,True,False,False,0,False,False,False,,False,,False,False,False,True,,Change Event ID,18,,,Id,False,False,True,False,[],False,0,False,,[],,,False,False,0,False,tns:ID,False,id,False,False,False
False,False,3000,False,,False,False,,,False,False,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Replay ID,1000,,,ReplayId,False,False,True,False,[],False,0,False,,[],,,False,False,0,False,xsd:string,False,string,False,False,False
False,False,0,False,,False,False,,,False,False,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Change Event Header,0,,,ChangeEventHeader,False,False,False,False,[],False,0,False,,[],,,False,False,0,False,ChangeEventHeader,False,complexvalue,False,False,False
False,False,18,False,,False,False,,,False,False,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Owner ID,18,,,OwnerId,False,False,True,False,[],True,0,False,,"['Group', 'User']",,,False,False,0,False,tns:ID,False,reference,False,False,False
False,False,240,False,,False,False,,,False,False,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,<Entity>,80,,,Name,False,False,True,False,[],False,0,False,,[],,,False,False,0,False,xsd:string,False,string,False,False,False
False,False,0,False,,False,False,,,False,False,,,True,False,False,0,False,False,False,,False,,False,False,False,False,,Created Date,0,,,CreatedDate,False,False,True,False,[],False,0,False,,[],,,False,False,0,False,xsd:dateTime,False,datetime,False,False,False
False,False,18,False,,False,False,,,False,False,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Created By ID,18,,,CreatedById,False,False,True,False,[],False,0,False,,['User'],,,False,False,0,False,tns:ID,False,reference,False,False,False
False,False,0,False,,False,False,,,False,False,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Last Modified Date,0,,,LastModifiedDate,False,False,True,False,[],False,0,False,,[],,,False,False,0,False,xsd:dateTime,False,datetime,False,False,False
False,False,18,False,,False,False,,,False,False,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Last Modified By ID,18,,,LastModifiedById,False,False,True,False,[],False,0,False,,['User'],,,False,False,0,False,tns:ID,False,reference,False,False,False
False,False,18,False,,False,False,,,False,True,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,CIM Table,18,,,CIM_Table__c,False,False,True,True,[],False,0,False,,['CIM_Table__c'],,,False,False,0,False,tns:ID,False,reference,False,False,False
False,False,0,False,,False,False,,,False,True,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,CIM Table Name,0,,,CIM_Table_Name__c,False,False,True,True,[],False,0,False,,[],,,False,False,0,False,xsd:string,False,string,False,False,False
False,False,765,False,,False,False,,,False,True,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,CIM Version,255,,,CIM_Version__c,False,False,True,True,[],False,0,False,,[],,,False,False,0,False,xsd:string,False,string,False,False,False
False,False,765,False,,False,False,,,False,True,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Data Type,255,,,Data_Type__c,False,False,True,True,"[OrderedDict([('active', True), ('defaultValue', False), ('label', 'boolean'), ('validFor', None), ('value', 'boolean')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'character varying'), ('validFor', None), ('value', 'character varying')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'date'), ('validFor', None), ('value', 'date')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'integer'), ('validFor', None), ('value', 'integer')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'time without time zone'), ('validFor', None), ('value', 'time without time zone')])]",False,0,False,,[],,,False,True,0,False,xsd:string,False,picklist,False,False,False
False,False,18,False,,False,False,,,False,True,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,CIM Field Foreign Key,18,,,CIM_Field_Foreign_Key__c,False,False,True,True,[],False,0,False,,['CIM_Field__c'],,,False,False,0,False,tns:ID,False,reference,False,False,False
False,False,765,False,,False,False,,,False,True,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,CIM Field Name,255,,,CIM_Field_Name__c,False,False,True,True,[],False,0,False,,[],,,False,False,0,False,xsd:string,False,string,False,False,False
False,False,0,False,,False,False,,,False,True,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,FK_Table_Field,0,,,FK_Table_Field__c,False,False,True,True,[],False,0,False,,[],,,False,False,0,False,xsd:string,False,string,False,False,False
False,False,0,False,,False,False,,,False,True,False,,True,False,False,0,False,False,False,,False,,False,False,False,False,,Is Primary Key,0,,,Is_Primary_Key__c,False,False,False,True,[],False,0,False,,[],,,False,False,0,False,xsd:boolean,False,boolean,False,False,False
False,False,0,False,,False,False,,,False,True,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Max_Length,0,,,Max_Length__c,False,False,True,True,[],False,18,False,,[],,,False,False,0,False,xsd:double,False,double,False,False,False
False,False,0,False,,False,False,,,False,True,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Min_Length,0,,,Min_Length__c,False,False,True,True,[],False,18,False,,[],,,False,False,0,False,xsd:double,False,double,False,False,False
