aggregatable,autoNumber,byteLength,calculated,calculatedFormula,cascadeDelete,caseSensitive,compoundFieldName,controllerName,createable,custom,defaultValue,defaultValueFormula,defaultedOnCreate,dependentPicklist,deprecatedAndHidden,digits,displayLocationInDecimal,encrypted,externalId,extraTypeInfo,filterable,filteredLookupInfo,groupable,highScaleNumber,htmlFormatted,idLookup,inlineHelpText,label,length,mask,maskType,name,nameField,namePointing,nillable,permissionable,picklistValues,polymorphicForeignKey,precision,queryByDistance,referenceTargetField,referenceTo,relationshipName,relationshipOrder,restrictedDelete,restrictedPicklist,scale,searchPrefilterable,soapType,sortable,type,unique,updateable,writeRequiresMasterRead
False,False,0,False,,False,False,,,False,True,False,,True,False,False,0,False,False,False,,False,,False,False,False,False,,Active,0,,,Active__c,False,False,False,True,[],False,0,False,,[],,,False,False,0,False,xsd:boolean,False,boolean,False,False,False
False,False,765,False,,False,False,,,False,True,Healthy,,True,False,False,0,False,False,False,,False,,False,False,False,False,,Health,255,,,Health__c,False,False,True,True,"[OrderedDict([('active', True), ('defaultValue', True), ('label', 'Healthy'), ('validFor', None), ('value', 'Healthy')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Unhealthy'), ('validFor', None), ('value', 'Unhealthy')])]",False,0,False,,[],,,False,True,0,False,xsd:string,False,picklist,False,False,False
False,False,18,False,,True,False,,,False,True,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Job Plan,18,,,Job_Plan__c,False,False,True,True,[],False,0,False,,['Job_Plan__c'],,0,False,False,0,False,tns:ID,False,reference,False,False,False
False,False,765,False,,False,False,,,False,True,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,On Success Action,255,,,On_Success_Action__c,False,False,True,True,"[OrderedDict([('active', True), ('defaultValue', False), ('label', 'Go To The Next Branch Step'), ('validFor', None), ('value', 'Go To The Next Branch Step')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Quit the Branch Reporting Success'), ('validFor', None), ('value', 'Quit the Branch Reporting Success')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Quit the Branch Reporting Failure'), ('validFor', None), ('value', 'Quit the Branch Reporting Failure')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Go To Specific Step'), ('validFor', None), ('value', 'Go To Specific Step')])]",False,0,False,,[],,,False,True,0,False,xsd:string,False,picklist,False,False,False
False,False,18,False,,False,False,,,False,True,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,On Success Specific Step Route,18,,,On_Success_Specific_Step_Route__c,False,False,True,True,[],False,0,False,,['Job_Plan_Step__c'],,,False,False,0,False,tns:ID,False,reference,False,False,False
False,False,765,False,,False,False,,,False,True,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,On Failure Action,255,,,On_Failure_Action__c,False,False,True,True,"[OrderedDict([('active', True), ('defaultValue', False), ('label', 'Go To The Next Branch Step'), ('validFor', None), ('value', 'Go To The Next Branch Step')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Quit the Branch Reporting Success'), ('validFor', None), ('value', 'Quit the Branch Reporting Success')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Quit the Branch Reporting Failure'), ('validFor', None), ('value', 'Quit the Branch Reporting Failure')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Go To Specific Step'), ('validFor', None), ('value', 'Go To Specific Step')])]",False,0,False,,[],,,False,True,0,False,xsd:string,False,picklist,False,False,False
False,False,18,False,,False,False,,,False,True,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,On Failure Specific Step Route,18,,,On_Failure_Specific_Step_Route__c,False,False,True,True,[],False,0,False,,['Job_Plan_Step__c'],,,False,False,0,False,tns:ID,False,reference,False,False,False
False,False,0,False,,False,False,,,False,True,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Branch Number,0,,,Branch_Number__c,False,False,True,True,[],False,18,False,,[],,,False,False,0,False,xsd:double,False,double,False,False,False
False,False,0,False,,False,False,,,False,True,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Branch Step,0,,,Branch_Step__c,False,False,True,True,[],False,18,False,,[],,,False,False,0,False,xsd:double,False,double,False,False,False
False,False,0,False,,False,False,,,False,True,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Branch ID,0,,,Branch_ID__c,False,False,True,True,[],False,0,False,,[],,,False,False,0,False,xsd:string,False,string,False,False,False
