aggregatable,autoNumber,byteLength,calculated,calculatedFormula,cascadeDelete,caseSensitive,compoundFieldName,controllerName,createable,custom,defaultValue,defaultValueFormula,defaultedOnCreate,dependentPicklist,deprecatedAndHidden,digits,displayLocationInDecimal,encrypted,externalId,extraTypeInfo,filterable,filteredLookupInfo,groupable,highScaleNumber,htmlFormatted,idLookup,inlineHelpText,label,length,mask,maskType,name,nameField,namePointing,nillable,permissionable,picklistValues,polymorphicForeignKey,precision,queryByDistance,referenceTargetField,referenceTo,relationshipName,relationshipOrder,restrictedDelete,restrictedPicklist,scale,searchPrefilterable,soapType,sortable,type,unique,updateable,writeRequiresMasterRead
False,False,18,False,,False,False,,,False,False,,,True,False,False,0,False,False,False,,False,,False,False,False,True,,Change Event ID,18,,,Id,False,False,True,False,[],False,0,False,,[],,,False,False,0,False,tns:ID,False,id,False,False,False
False,False,3000,False,,False,False,,,False,False,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Replay ID,1000,,,ReplayId,False,False,True,False,[],False,0,False,,[],,,False,False,0,False,xsd:string,False,string,False,False,False
False,False,0,False,,False,False,,,False,False,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Change Event Header,0,,,ChangeEventHeader,False,False,False,False,[],False,0,False,,[],,,False,False,0,False,ChangeEventHeader,False,complexvalue,False,False,False
False,False,765,False,,False,False,Name,,False,False,,,False,False,False,0,False,False,False,switchablepersonname,False,,False,False,False,False,,Account Name,255,,,Name,True,False,True,False,[],False,0,False,,[],,,False,False,0,False,xsd:string,False,string,False,False,False
False,False,240,False,,False,False,Name,,False,False,,,False,False,False,0,False,False,False,switchablepersonname,False,,False,False,False,False,,Last Name,80,,,LastName,True,False,True,False,[],False,0,False,,[],,,False,False,0,False,xsd:string,False,string,False,False,False
False,False,120,False,,False,False,Name,,False,False,,,False,False,False,0,False,False,False,switchablepersonname,False,,False,False,False,False,,First Name,40,,,FirstName,True,False,True,False,[],False,0,False,,[],,,False,False,0,False,xsd:string,False,string,False,False,False
False,False,120,False,,False,False,Name,,False,False,,,False,False,False,0,False,False,False,switchablepersonname,False,,False,False,False,False,,Salutation,40,,,Salutation,False,False,True,False,"[OrderedDict([('active', True), ('defaultValue', False), ('label', 'Mr.'), ('validFor', None), ('value', 'Mr.')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Ms.'), ('validFor', None), ('value', 'Ms.')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Mrs.'), ('validFor', None), ('value', 'Mrs.')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Dr.'), ('validFor', None), ('value', 'Dr.')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Prof.'), ('validFor', None), ('value', 'Prof.')])]",False,0,False,,[],,,False,False,0,False,xsd:string,False,picklist,False,False,False
False,False,120,False,,False,False,Name,,False,False,,,False,False,False,0,False,False,False,switchablepersonname,False,,False,False,False,False,,Middle Name,40,,,MiddleName,True,False,True,False,[],False,0,False,,[],,,False,False,0,False,xsd:string,False,string,False,False,False
False,False,120,False,,False,False,Name,,False,False,,,False,False,False,0,False,False,False,switchablepersonname,False,,False,False,False,False,,Suffix,40,,,Suffix,True,False,True,False,[],False,0,False,,[],,,False,False,0,False,xsd:string,False,string,False,False,False
False,False,120,False,,False,False,,,False,False,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Account Type,40,,,Type,False,False,True,False,"[OrderedDict([('active', True), ('defaultValue', False), ('label', 'Analyst'), ('validFor', None), ('value', 'Analyst')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Competitor'), ('validFor', None), ('value', 'Competitor')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Customer'), ('validFor', None), ('value', 'Customer')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Integrator'), ('validFor', None), ('value', 'Integrator')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Investor'), ('validFor', None), ('value', 'Investor')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Partner'), ('validFor', None), ('value', 'Partner')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Press'), ('validFor', None), ('value', 'Press')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Prospect'), ('validFor', None), ('value', 'Prospect')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Reseller'), ('validFor', None), ('value', 'Reseller')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Other'), ('validFor', None), ('value', 'Other')])]",False,0,False,,[],,,False,False,0,False,xsd:string,False,picklist,False,False,False
