aggregatable,autoNumber,byteLength,calculated,calculatedFormula,cascadeDelete,caseSensitive,compoundFieldName,controllerName,createable,custom,defaultValue,defaultValueFormula,defaultedOnCreate,dependentPicklist,deprecatedAndHidden,digits,displayLocationInDecimal,encrypted,externalId,extraTypeInfo,filterable,filteredLookupInfo,groupable,highScaleNumber,htmlFormatted,idLookup,inlineHelpText,label,length,mask,maskType,name,nameField,namePointing,nillable,permissionable,picklistValues,polymorphicForeignKey,precision,queryByDistance,referenceTargetField,referenceTo,relationshipName,relationshipOrder,restrictedDelete,restrictedPicklist,scale,searchPrefilterable,soapType,sortable,type,unique,updateable,writeRequiresMasterRead
False,False,18,False,,False,False,,,False,False,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Created By ID,18,,,CreatedById,False,False,True,False,[],False,0,False,,['User'],,,False,False,0,False,tns:ID,False,reference,False,False,False
False,False,0,False,,False,False,,,False,False,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Last Modified Date,0,,,LastModifiedDate,False,False,True,False,[],False,0,False,,[],,,False,False,0,False,xsd:dateTime,False,datetime,False,False,False
False,False,18,False,,False,False,,,False,False,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Last Modified By ID,18,,,LastModifiedById,False,False,True,False,[],False,0,False,,['User'],,,False,False,0,False,tns:ID,False,reference,False,False,False
False,False,765,False,,False,False,,,False,False,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Asset Name,255,,,Name,False,False,True,False,[],False,0,False,,[],,,False,False,0,False,xsd:string,False,string,False,False,False
False,False,240,False,,False,False,,,False,False,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Serial Number,80,,,SerialNumber,False,False,True,False,[],False,0,False,,[],,,False,False,0,False,xsd:string,False,string,False,False,False
False,False,0,False,,False,False,,,False,False,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Install Date,0,,,InstallDate,False,False,True,False,[],False,0,False,,[],,,False,False,0,False,xsd:date,False,date,False,False,False
False,False,0,False,,False,False,,,False,False,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Purchase Date,0,,,PurchaseDate,False,False,True,False,[],False,0,False,,[],,,False,False,0,False,xsd:date,False,date,False,False,False
False,False,0,False,,False,False,,,False,False,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Usage End Date,0,,,UsageEndDate,False,False,True,False,[],False,0,False,,[],,,False,False,0,False,xsd:date,False,date,False,False,False
False,False,120,False,,False,False,,,False,False,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Status,40,,,Status,False,False,True,False,"[OrderedDict([('active', True), ('defaultValue', False), ('label', 'Purchased'), ('validFor', None), ('value', 'Purchased')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Shipped'), ('validFor', None), ('value', 'Shipped')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Installed'), ('validFor', None), ('value', 'Installed')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Registered'), ('validFor', None), ('value', 'Registered')]), OrderedDict([('active', True), ('defaultValue', False), ('label', 'Obsolete'), ('validFor', None), ('value', 'Obsolete')])]",False,0,False,,[],,,False,False,0,False,xsd:string,False,picklist,False,False,False
False,False,0,False,,False,False,,,False,False,,,False,False,False,0,False,False,False,,False,,False,False,False,False,,Price,0,,,Price,False,False,True,False,[],False,18,False,,[],,,False,False,0,False,xsd:double,False,currency,False,False,False
