aggregatable,autoNumber,byteLength,calculated,calculatedFormula,cascadeDelete,caseSensitive,compoundFieldName,controllerName,createable,custom,defaultValue,defaultValueFormula,defaultedOnCreate,dependentPicklist,deprecatedAndHidden,digits,displayLocationInDecimal,encrypted,externalId,extraTypeInfo,filterable,filteredLookupInfo,groupable,highScaleNumber,htmlFormatted,idLookup,inlineHelpText,label,length,mask,maskType,name,nameField,namePointing,nillable,permissionable,picklistValues,polymorphicForeignKey,precision,queryByDistance,referenceTargetField,referenceTo,relationshipName,relationshipOrder,restrictedDelete,restrictedPicklist,scale,searchPrefilterable,soapType,sortable,type,unique,updateable,writeRequiresMasterRead
True,False,18,False,,False,False,,,False,False,,,True,False,False,0,False,False,False,,True,,True,False,False,True,,Order ID,18,,,Id,False,False,False,False,[],False,0,False,,[],,,False,False,0,False,tns:ID,True,id,False,False,False
True,False,18,False,,False,False,,,True,False,,,True,False,False,0,False,False,False,,True,,True,False,False,False,,Owner ID,18,,,OwnerId,False,True,False,False,[],True,0,False,,"['Group', 'User']",Owner,,False,False,0,False,tns:ID,True,reference,False,True,False
True,False,18,False,,False,False,,,True,False,,,False,False,False,0,False,False,False,,True,,True,False,False,False,,Contract ID,18,,,ContractId,False,False,True,False,[],False,0,False,,['Contract'],Contract,,False,False,0,True,tns:ID,True,reference,False,True,False
True,False,18,False,,False,False,,,True,False,,,False,False,False,0,False,False,False,,True,,True,False,False,False,,Account ID,18,,,AccountId,False,False,True,False,[],False,0,False,,['Account'],Account,,False,False,0,True,tns:ID,True,reference,False,True,False
True,False,18,False,,False,False,,,True,False,,,True,False,False,0,False,False,False,,True,,True,False,False,False,,Price Book ID,18,,,Pricebook2Id,False,False,True,False,[],False,0,False,,['Pricebook2'],Pricebook2,,False,False,0,True,tns:ID,True,reference,False,True,False
True,False,18,False,,False,False,,,True,False,,,True,False,False,0,False,False,False,,True,,True,False,False,False,,Order ID,18,,,OriginalOrderId,False,False,True,False,[],False,0,False,,['Order'],OriginalOrder,,False,False,0,True,tns:ID,True,reference,False,False,False
True,False,18,False,,False,False,,,True,False,,,False,False,False,0,False,False,False,,True,,True,False,False,False,,Opportunity ID,18,,,OpportunityId,False,False,True,True,[],False,0,False,,['Opportunity'],Opportunity,,False,False,0,True,tns:ID,True,reference,False,True,False
True,False,18,False,,False,False,,,True,False,,,False,False,False,0,False,False,False,,True,,True,False,False,False,,Quote ID,18,,,QuoteId,False,False,True,True,[],False,0,False,,['Quote'],Quote,,False,False,0,True,tns:ID,True,reference,False,True,False
True,False,0,False,,False,False,,,True,False,,,False,False,False,0,False,False,False,,True,,True,False,False,False,,Order Start Date,0,,,EffectiveDate,False,False,False,False,[],False,0,False,,[],,,False,False,0,False,xsd:date,True,date,False,True,False
True,False,0,False,,False,False,,,True,False,,,False,False,False,0,False,False,False,,True,,True,False,False,False,,Order End Date,0,,,EndDate,False,False,True,False,[],False,0,False,,[],,,False,False,0,False,xsd:date,True,date,False,True,False
False,False,0,False,,False,False,,,True,False,False,,True,False,False,0,False,False,False,,True,,True,False,False,False,,Reduction Order,0,,,IsReductionOrder,False,False,False,False,[],False,0,False,,[],,,False,False,0,False,xsd:boolean,True,boolean,False,False,False
